
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,
15.159747,-0.2194,-0.9751,-0.1063,-0.7196,0.1128,-1.8354,-1.7980,0.5524,1.1079,
15.165755,-0.1408,-1.0574,-0.0774,-0.7196,0.1128,-1.8354,-1.7980,0.5524,1.1079,
15.166600,-0.1408,-1.0574,-0.0774,0.2783,-0.7057,-1.1754,-1.7980,0.5524,1.1079,
15.169298,-0.1408,-1.0574,-0.0774,0.2783,-0.7057,-1.1754,-1.9391,0.5445,1.2454,
15.179313,-0.1408,-1.0574,-0.0774,0.2783,-0.7057,-1.1754,-2.0521,0.5243,1.3987,
15.186134,-0.1440,-1.2636,0.0162,0.2783,-0.7057,-1.1754,-2.0521,0.5243,1.3987,
15.187057,-0.1440,-1.2636,0.0162,0.5025,-2.7647,0.1443,-2.0521,0.5243,1.3987,
15.189655,-0.1440,-1.2636,0.0162,0.5025,-2.7647,0.1443,-2.0985,0.4284,1.5459,
15.199348,-0.1440,-1.2636,0.0162,0.5025,-2.7647,0.1443,-2.0564,0.2776,1.6437,
15.209373,-0.0092,-1.3977,0.1970,0.5025,-2.7647,0.1443,-2.0564,0.2776,1.6437,
15.213148,-0.0092,-1.3977,0.1970,2.1082,-4.1477,2.3121,-2.0564,0.2776,1.6437,
15.214975,-0.0092,-1.3977,0.1970,2.1082,-4.1477,2.3121,-1.9550,0.0980,1.6705,
15.219250,-0.0092,-1.3977,0.1970,2.1082,-4.1477,2.3121,-1.8414,-0.0987,1.6394,
77.878016,-0.2014,0.3933,0.8773,2.1082,-4.1477,2.3121,-1.8414,-0.0987,1.6394,
77.879095,-0.0530,0.4234,1.4867,2.1082,-4.1477,2.3121,-1.8414,-0.0987,1.6394,
77.900473,-0.0547,0.3456,0.6353,2.1082,-4.1477,2.3121,-1.8414,-0.0987,1.6394,
77.918352,-0.0292,0.4336,0.8018,2.1082,-4.1477,2.3121,-1.8414,-0.0987,1.6394,
77.919594,-0.0292,0.4336,0.8018,0.0278,-0.4131,-0.7637,-1.8414,-0.0987,1.6394,
77.936391,-0.0465,0.5228,1.0240,0.0278,-0.4131,-0.7637,-1.8414,-0.0987,1.6394,
77.937965,-0.0465,0.5228,1.0240,-0.0595,0.6679,1.3083,-1.8414,-0.0987,1.6394,
77.942272,-0.0465,0.5228,1.0240,-0.0595,0.6679,1.3083,0.3816,0.6606,-0.5109,
77.952232,-0.0465,0.5228,1.0240,-0.0595,0.6679,1.3083,0.4372,0.6575,-0.5915,
77.957944,-0.1179,0.5593,0.8159,-0.0595,0.6679,1.3083,0.4372,0.6575,-0.5915,
77.959460,-0.1179,0.5593,0.8159,0.0052,-0.0247,-0.0361,0.4372,0.6575,-0.5915,
77.962267,-0.1179,0.5593,0.8159,0.0052,-0.0247,-0.0361,0.5276,0.2336,-0.4919,
77.972257,-0.1179,0.5593,0.8159,0.0052,-0.0247,-0.0361,0.1763,-0.8794,-0.3429,
77.976019,-0.1706,0.6240,0.5684,0.0052,-0.0247,-0.0361,0.1763,-0.8794,-0.3429,
77.977082,-0.1706,0.6240,0.5684,0.2711,-0.9911,-0.9029,0.1763,-0.8794,-0.3429,
78.001822,-0.1706,0.6240,0.5684,0.2711,-0.9911,-0.9029,-0.1603,-1.2716,-0.1926,
78.003252,-0.1706,0.6240,0.5684,0.2711,-0.9911,-0.9029,-0.4975,-1.4280,-0.0930,
78.004186,-0.0906,0.6397,0.6640,0.2711,-0.9911,-0.9029,-0.4975,-1.4280,-0.0930,
78.005098,-0.0906,0.6397,0.6640,0.0711,-0.5020,-0.5211,-0.4975,-1.4280,-0.0930,
78.005898,-0.0906,0.6397,0.6640,0.0711,-0.5020,-0.5211,-0.7803,-1.2276,-0.0704,
78.013613,-0.0906,0.6397,0.6640,0.0711,-0.5020,-0.5211,-0.9385,-0.7951,-0.0943,
78.017117,0.0384,0.4874,0.9657,0.0711,-0.5020,-0.5211,-0.9385,-0.7951,-0.0943,
78.018601,0.0384,0.4874,0.9657,0.0284,0.3608,0.7149,-0.9385,-0.7951,-0.0943,
78.022501,0.0384,0.4874,0.9657,0.0284,0.3608,0.7149,-0.9177,-0.2686,-0.1193,
78.032162,0.0384,0.4874,0.9657,0.0284,0.3608,0.7149,-0.7162,0.2507,-0.1340,
78.035890,0.0448,0.3932,1.1736,0.0284,0.3608,0.7149,-0.7162,0.2507,-0.1340,
78.036794,0.0448,0.3932,1.1736,0.0844,0.7402,2.2092,-0.7162,0.2507,-0.1340,
78.042899,0.0448,0.3932,1.1736,0.0844,0.7402,2.2092,-0.4034,0.7278,-0.1211,
78.052246,0.0448,0.3932,1.1736,0.0844,0.7402,2.2092,-0.1212,1.0149,-0.0680,
78.057010,-0.1052,0.4547,1.0875,0.0844,0.7402,2.2092,-0.1212,1.0149,-0.0680,
78.058503,-0.1052,0.4547,1.0875,-0.1592,0.6880,1.6458,-0.1212,1.0149,-0.0680,
78.062179,-0.1052,0.4547,1.0875,-0.1592,0.6880,1.6458,0.0053,1.0485,0.0243,
78.074294,-0.1052,0.4547,1.0875,-0.1592,0.6880,1.6458,-0.0442,0.8841,0.1635,
78.075932,-0.2487,0.4972,0.8018,-0.1592,0.6880,1.6458,-0.0442,0.8841,0.1635,
78.076986,-0.2487,0.4972,0.8018,0.0625,-0.1249,-0.2014,-0.0442,0.8841,0.1635,
78.083861,-0.2487,0.4972,0.8018,0.0625,-0.1249,-0.2014,-0.2269,0.6080,0.3303,
78.093372,-0.2487,0.4972,0.8018,0.0625,-0.1249,-0.2014,-0.4596,0.3509,0.4671,
78.095848,-0.0986,0.5827,0.7887,0.0625,-0.1249,-0.2014,-0.4596,0.3509,0.4671,
78.096764,-0.0986,0.5827,0.7887,0.0148,-0.0876,-0.1185,-0.4596,0.3509,0.4671,
78.102264,-0.0986,0.5827,0.7887,0.0148,-0.0876,-0.1185,-0.6679,0.2629,0.5423,
78.112330,-0.0986,0.5827,0.7887,0.0148,-0.0876,-0.1185,-0.8176,0.3105,0.5429,
78.115738,-0.0001,0.6467,0.8443,0.0148,-0.0876,-0.1185,-0.8176,0.3105,0.5429,
78.116996,-0.0001,0.6467,0.8443,-0.0001,0.3745,0.4889,-0.8176,0.3105,0.5429,
78.122251,-0.0001,0.6467,0.8443,-0.0001,0.3745,0.4889,-0.9165,0.4071,0.4873,
78.132191,-0.0001,0.6467,0.8443,-0.0001,0.3745,0.4889,-0.9917,0.5195,0.4244,
78.138665,-0.0898,0.5614,0.8739,-0.0001,0.3745,0.4889,-0.9917,0.5195,0.4244,
78.140016,-0.0898,0.5614,0.8739,-0.0353,0.2210,0.3440,-0.9917,0.5195,0.4244,
78.142207,-0.0898,0.5614,0.8739,-0.0353,0.2210,0.3440,-1.0692,0.7064,0.4305,
78.163802,-0.0898,0.5614,0.8739,-0.0353,0.2210,0.3440,-1.1945,0.9532,0.6534,
78.165362,-0.1950,0.4371,0.9215,-0.0353,0.2210,0.3440,-1.1945,0.9532,0.6534,
78.166238,-0.1950,0.4371,0.9215,-0.0694,0.1555,0.3279,-1.1945,0.9532,0.6534,
78.167322,-0.1950,0.4371,0.9215,-0.0694,0.1555,0.3279,-1.2568,0.7980,0.7066,
78.172192,-0.1950,0.4371,0.9215,-0.0694,0.1555,0.3279,-1.2983,0.5598,0.6822,
78.175806,-0.2323,0.3280,1.1359,-0.0694,0.1555,0.3279,-1.2983,0.5598,0.6822,
78.176830,-0.2323,0.3280,1.1359,-0.3859,0.5448,1.8869,-1.2983,0.5598,0.6822,
78.182087,-0.2323,0.3280,1.1359,-0.3859,0.5448,1.8869,-1.1682,0.2904,0.6027,
78.192197,-0.2323,0.3280,1.1359,-0.3859,0.5448,1.8869,-0.8982,0.0552,0.5490,
78.195739,-0.2452,0.3886,1.2538,-0.3859,0.5448,1.8869,-0.8982,0.0552,0.5490,
78.196716,-0.2452,0.3886,1.2538,-0.6021,0.9543,3.0792,-0.8982,0.0552,0.5490,
78.203022,-0.2452,0.3886,1.2538,-0.6021,0.9543,3.0792,-0.6086,-0.0548,0.5435,
78.212133,-0.2452,0.3886,1.2538,-0.6021,0.9543,3.0792,-0.3783,0.0240,0.5893,
78.215641,-0.1742,0.4097,1.0889,-0.6021,0.9543,3.0792,-0.3783,0.0240,0.5893,
78.216569,-0.1742,0.4097,1.0889,-0.2550,0.5996,1.5937,-0.3783,0.0240,0.5893,
78.222894,-0.1742,0.4097,1.0889,-0.2550,0.5996,1.5937,-0.2214,0.2324,0.6687,
78.232327,-0.1742,0.4097,1.0889,-0.2550,0.5996,1.5937,-0.0961,0.4382,0.7353,
78.236087,-0.0996,0.4044,1.0212,-0.2550,0.5996,1.5937,-0.0961,0.4382,0.7353,
78.237506,-0.0996,0.4044,1.0212,-0.0904,0.3673,0.9274,-0.0961,0.4382,0.7353,
78.242244,-0.0996,0.4044,1.0212,-0.0904,0.3673,0.9274,0.0334,0.5732,0.7628,
78.252411,-0.0996,0.4044,1.0212,-0.0904,0.3673,0.9274,0.1782,0.6025,0.7573,
78.255936,-0.0967,0.4457,1.0203,-0.0904,0.3673,0.9274,0.1782,0.6025,0.7573,
78.257179,-0.0967,0.4457,1.0203,-0.0992,0.4572,1.0465,0.1782,0.6025,0.7573,
78.262223,-0.0967,0.4457,1.0203,-0.0992,0.4572,1.0465,0.3070,0.4920,0.7316,
78.272638,-0.0967,0.4457,1.0203,-0.0992,0.4572,1.0465,0.3950,0.2928,0.6956,
78.276013,-0.0833,0.4642,0.8448,-0.0992,0.4572,1.0465,0.3950,0.2928,0.6956,
78.277233,-0.0833,0.4642,0.8448,0.0280,-0.1559,-0.2837,0.3950,0.2928,0.6956,
78.282329,-0.0833,0.4642,0.8448,0.0280,-0.1559,-0.2837,0.3962,0.1206,0.6522,
78.292301,-0.0833,0.4642,0.8448,0.0280,-0.1559,-0.2837,0.3241,-0.0774,0.5875,
78.295781,-0.0964,0.4584,0.7769,0.0280,-0.1559,-0.2837,0.3241,-0.0774,0.5875,
78.296740,-0.0964,0.4584,0.7769,0.0973,-0.4629,-0.7845,0.3241,-0.0774,0.5875,
78.302425,-0.0964,0.4584,0.7769,0.0973,-0.4629,-0.7845,0.1959,-0.3981,0.4977,
78.312440,-0.0964,0.4584,0.7769,0.0973,-0.4629,-0.7845,0.0102,-0.6931,0.4115,
78.315826,-0.1455,0.4608,0.7704,0.0973,-0.4629,-0.7845,0.0102,-0.6931,0.4115,
78.316727,-0.1455,0.4608,0.7704,0.1431,-0.4532,-0.7578,0.0102,-0.6931,0.4115,
78.322207,-0.1455,0.4608,0.7704,0.1431,-0.4532,-0.7578,-0.1884,-0.8550,0.3657,
78.332719,-0.1455,0.4608,0.7704,0.1431,-0.4532,-0.7578,-0.4297,-0.7041,0.4433,
78.336179,-0.1333,0.4591,0.8150,0.1431,-0.4532,-0.7578,-0.4297,-0.7041,0.4433,
78.337579,-0.1333,0.4591,0.8150,0.0772,-0.2658,-0.4720,-0.4297,-0.7041,0.4433,
78.342501,-0.1333,0.4591,0.8150,0.0772,-0.2658,-0.4720,-0.4993,-0.2649,0.5301,
78.352533,-0.1333,0.4591,0.8150,0.0772,-0.2658,-0.4720,-0.4865,0.2122,0.6180,
78.355854,-0.0746,0.4259,1.0028,0.0772,-0.2658,-0.4720,-0.4865,0.2122,0.6180,
78.358703,-0.0746,0.4259,1.0028,-0.0612,0.3492,0.8220,-0.4865,0.2122,0.6180,
78.362167,-0.0746,0.4259,1.0028,-0.0612,0.3492,0.8220,-0.3142,0.3435,0.6864,
78.372355,-0.0746,0.4259,1.0028,-0.0612,0.3492,0.8220,-0.0405,0.1633,0.7329,
78.375928,-0.1091,0.3877,1.1206,-0.0612,0.3492,0.8220,-0.0405,0.1633,0.7329,
78.377062,-0.1091,0.3877,1.1206,-0.1707,0.6067,1.7535,-0.0405,0.1633,0.7329,
78.382309,-0.1091,0.3877,1.1206,-0.1707,0.6067,1.7535,0.2331,-0.0822,0.7506,
78.392143,-0.1091,0.3877,1.1206,-0.1707,0.6067,1.7535,0.4628,-0.3156,0.7194,
78.395711,-0.0803,0.3947,1.0582,-0.1707,0.6067,1.7535,0.4628,-0.3156,0.7194,
78.396572,-0.0803,0.3947,1.0582,-0.0914,0.4495,1.2052,0.4628,-0.3156,0.7194,
78.402174,-0.0803,0.3947,1.0582,-0.0914,0.4495,1.2052,0.6229,-0.5111,0.6247,
78.412163,-0.0803,0.3947,1.0582,-0.0914,0.4495,1.2052,0.6864,-0.6552,0.4708,
78.415900,-0.0268,0.3957,0.9627,-0.0914,0.4495,1.2052,0.6864,-0.6552,0.4708,
78.416837,-0.0268,0.3957,0.9627,-0.0102,0.1508,0.3669,0.6864,-0.6552,0.4708,
78.422280,-0.0268,0.3957,0.9627,-0.0102,0.1508,0.3669,0.6742,-0.6778,0.2894,
78.432199,-0.0268,0.3957,0.9627,-0.0102,0.1508,0.3669,0.6259,-0.5086,0.1171,
78.435988,0.0158,0.4036,0.9287,-0.0102,0.1508,0.3669,0.6259,-0.5086,0.1171,
78.437258,0.0158,0.4036,0.9287,0.0019,0.0472,0.1085,0.6259,-0.5086,0.1171,
78.442252,0.0158,0.4036,0.9287,0.0019,0.0472,0.1085,0.5606,-0.1739,-0.0142,
78.452257,0.0158,0.4036,0.9287,0.0019,0.0472,0.1085,0.4842,0.1584,-0.0839,
78.456574,-0.1048,0.4720,0.8366,0.0019,0.0472,0.1085,0.4842,0.1584,-0.0839,
78.457745,-0.1048,0.4720,0.8366,0.0366,-0.1646,-0.2918,0.4842,0.1584,-0.0839,
78.462278,-0.1048,0.4720,0.8366,0.0366,-0.1646,-0.2918,0.3834,0.4010,-0.0680,
78.473479,-0.1048,0.4720,0.8366,0.0366,-0.1646,-0.2918,0.2508,0.5189,0.0304,
78.476017,-0.1286,0.4940,0.9375,0.0366,-0.1646,-0.2918,0.2508,0.5189,0.0304,
78.477066,-0.1286,0.4940,0.9375,-0.0789,0.3030,0.5750,0.2508,0.5189,0.0304,
78.482138,-0.1286,0.4940,0.9375,-0.0789,0.3030,0.5750,0.1000,0.5219,0.1641,
78.492276,-0.1286,0.4940,0.9375,-0.0789,0.3030,0.5750,-0.0021,0.4468,0.2558,
78.495989,-0.0539,0.4330,1.0373,-0.0789,0.3030,0.5750,-0.0021,0.4468,0.2558,
78.497408,-0.0539,0.4330,1.0373,-0.0585,0.4702,1.1264,-0.0021,0.4468,0.2558,
78.502273,-0.0539,0.4330,1.0373,-0.0585,0.4702,1.1264,-0.0216,0.3197,0.2778,
78.512180,-0.0539,0.4330,1.0373,-0.0585,0.4702,1.1264,0.0309,0.1902,0.2362,
78.515830,-0.0462,0.3872,1.0228,-0.0585,0.4702,1.1264,0.0309,0.1902,0.2362,
78.516822,-0.0462,0.3872,1.0228,-0.0388,0.3256,0.8601,0.0309,0.1902,0.2362,
78.522369,-0.0462,0.3872,1.0228,-0.0388,0.3256,0.8601,0.1439,0.0008,0.0719,
78.532166,-0.0462,0.3872,1.0228,-0.0388,0.3256,0.8601,0.1409,-0.0480,-0.0106,
78.535942,-0.0373,0.4250,0.9622,-0.0388,0.3256,0.8601,0.1409,-0.0480,-0.0106,
78.537318,-0.0373,0.4250,0.9622,-0.0180,0.2052,0.4645,0.1409,-0.0480,-0.0106,
78.542355,-0.0373,0.4250,0.9622,-0.0180,0.2052,0.4645,0.0994,-0.0737,-0.0704,
78.552415,-0.0373,0.4250,0.9622,-0.0180,0.2052,0.4645,0.0303,-0.0774,-0.0686,
78.556133,-0.0746,0.4856,0.9218,-0.0180,0.2052,0.4645,0.0303,-0.0774,-0.0686,
78.557342,-0.0746,0.4856,0.9218,-0.0307,0.1997,0.3790,0.0303,-0.0774,-0.0686,
78.562208,-0.0746,0.4856,0.9218,-0.0307,0.1997,0.3790,-0.0277,-0.0737,-0.0118,
78.572245,-0.0746,0.4856,0.9218,-0.0307,0.1997,0.3790,-0.0619,-0.0419,0.0536,
78.575926,-0.0668,0.4996,0.9308,-0.0307,0.1997,0.3790,-0.0619,-0.0419,0.0536,
78.577043,-0.0668,0.4996,0.9308,-0.0358,0.2675,0.4985,-0.0619,-0.0419,0.0536,
78.582229,-0.0668,0.4996,0.9308,-0.0358,0.2675,0.4985,-0.0796,0.0161,0.0963,
78.592376,-0.0668,0.4996,0.9308,-0.0358,0.2675,0.4985,-0.0662,0.0827,0.1110,
78.596146,-0.0503,0.4649,0.9536,-0.0358,0.2675,0.4985,-0.0662,0.0827,0.1110,
78.597122,-0.0503,0.4649,0.9536,-0.0285,0.2636,0.5407,-0.0662,0.0827,0.1110,
78.602782,-0.0503,0.4649,0.9536,-0.0285,0.2636,0.5407,-0.0124,0.1603,0.1086,
78.612284,-0.0503,0.4649,0.9536,-0.0285,0.2636,0.5407,0.0603,0.2550,0.1092,
78.615886,-0.0445,0.4505,0.9510,-0.0285,0.2636,0.5407,0.0603,0.2550,0.1092,
78.616933,-0.0445,0.4505,0.9510,-0.0217,0.2202,0.4649,0.0603,0.2550,0.1092,
78.625325,-0.0445,0.4505,0.9510,-0.0217,0.2202,0.4649,0.1250,0.3252,0.1067,
78.632337,-0.0445,0.4505,0.9510,-0.0217,0.2202,0.4649,0.1549,0.3301,0.0841,
78.636203,-0.0640,0.4818,0.8148,-0.0217,0.2202,0.4649,0.1549,0.3301,0.0841,
78.637411,-0.0640,0.4818,0.8148,0.0344,-0.2587,-0.4374,0.1549,0.3301,0.0841,
78.642352,-0.0640,0.4818,0.8148,0.0344,-0.2587,-0.4374,0.1183,0.2959,0.0615,
78.652305,-0.0640,0.4818,0.8148,0.0344,-0.2587,-0.4374,0.0163,0.2831,0.0487,
78.655885,-0.1162,0.4869,0.8590,0.0344,-0.2587,-0.4374,0.0163,0.2831,0.0487,
78.657309,-0.1162,0.4869,0.8590,0.0074,-0.0311,-0.0549,0.0163,0.2831,0.0487,
78.662269,-0.1162,0.4869,0.8590,0.0074,-0.0311,-0.0549,-0.0992,0.3167,0.0615,
78.672304,-0.1162,0.4869,0.8590,0.0074,-0.0311,-0.0549,-0.1725,0.3057,0.1104,
78.676107,-0.1158,0.4814,0.9280,0.0074,-0.0311,-0.0549,-0.1725,0.3057,0.1104,
78.677094,-0.1158,0.4814,0.9280,-0.0552,0.2294,0.4422,-0.1725,0.3057,0.1104,
78.682255,-0.1158,0.4814,0.9280,-0.0552,0.2294,0.4422,-0.1884,0.2330,0.1721,
78.699809,-0.1158,0.4814,0.9280,-0.0552,0.2294,0.4422,-0.1401,0.1371,0.2210,
78.700858,-0.0470,0.4748,0.9359,-0.0552,0.2294,0.4422,-0.1401,0.1371,0.2210,
78.701947,-0.0470,0.4748,0.9359,-0.0219,0.2208,0.4353,-0.1401,0.1371,0.2210,
78.702966,-0.0470,0.4748,0.9359,-0.0219,0.2208,0.4353,0.0621,-0.0321,0.1745,
78.712289,-0.0470,0.4748,0.9359,-0.0219,0.2208,0.4353,0.1067,-0.1183,0.0817,
78.715679,-0.0053,0.5360,0.8710,-0.0219,0.2208,0.4353,0.1067,-0.1183,0.0817,
78.716570,-0.0053,0.5360,0.8710,-0.0011,0.1130,0.1837,0.1067,-0.1183,0.0817,
78.735191,-0.0053,0.5360,0.8710,-0.0011,0.1130,0.1837,0.1079,-0.1488,-0.0240,
78.737083,-0.0053,0.5360,0.8710,-0.0011,0.1130,0.1837,0.0920,-0.0816,-0.1120,
78.738403,-0.0279,0.5452,0.8955,-0.0011,0.1130,0.1837,0.0920,-0.0816,-0.1120,
78.739753,-0.0279,0.5452,0.8955,-0.0125,0.2450,0.4024,0.0920,-0.0816,-0.1120,
78.754482,-0.0279,0.5452,0.8955,-0.0125,0.2450,0.4024,0.1030,0.0638,-0.1712,
78.758035,-0.0279,0.5452,0.8955,-0.0125,0.2450,0.4024,0.1415,0.2116,-0.2012,
78.759312,-0.0911,0.5444,0.9407,-0.0125,0.2450,0.4024,0.1415,0.2116,-0.2012,
78.761211,-0.0911,0.5444,0.9407,-0.0737,0.4404,0.7609,0.1415,0.2116,-0.2012,
78.763776,-0.0911,0.5444,0.9407,-0.0737,0.4404,0.7609,0.1885,0.3136,-0.2012,
78.774371,-0.0911,0.5444,0.9407,-0.0737,0.4404,0.7609,0.2240,0.3582,-0.1669,
78.777544,-0.1681,0.5058,0.9190,-0.0737,0.4404,0.7609,0.2240,0.3582,-0.1669,
78.779018,-0.1681,0.5058,0.9190,-0.0956,0.2878,0.5229,0.2240,0.3582,-0.1669,
78.782332,-0.1681,0.5058,0.9190,-0.0956,0.2878,0.5229,0.2276,0.3503,-0.0979,
78.792287,-0.1681,0.5058,0.9190,-0.0956,0.2878,0.5229,0.1977,0.3533,-0.0154,
78.795938,-0.1686,0.4787,0.9055,-0.0956,0.2878,0.5229,0.1977,0.3533,-0.0154,
78.797112,-0.1686,0.4787,0.9055,-0.0595,0.1689,0.3195,0.1977,0.3533,-0.0154,
78.802303,-0.1686,0.4787,0.9055,-0.0595,0.1689,0.3195,0.1782,0.3655,0.0328,
78.812379,-0.1686,0.4787,0.9055,-0.0595,0.1689,0.3195,0.2111,0.3564,0.0218,
78.815906,-0.0881,0.4451,1.0191,-0.0595,0.1689,0.3195,0.2111,0.3564,0.0218,
78.816910,-0.0881,0.4451,1.0191,-0.0889,0.4493,1.0286,0.2111,0.3564,0.0218,
78.822792,-0.0881,0.4451,1.0191,-0.0889,0.4493,1.0286,0.3070,0.2861,-0.0185,
78.832354,-0.0881,0.4451,1.0191,-0.0889,0.4493,1.0286,0.4414,0.1749,-0.0350,
78.836031,-0.1659,0.4935,0.9719,-0.0889,0.4493,1.0286,0.4414,0.1749,-0.0350,
78.838334,-0.1659,0.4935,0.9719,-0.1502,0.4467,0.8798,0.4414,0.1749,-0.0350,
78.842866,-0.1659,0.4935,0.9719,-0.1502,0.4467,0.8798,0.5618,0.1047,0.0047,
78.852440,-0.1659,0.4935,0.9719,-0.1502,0.4467,0.8798,0.6210,0.1120,0.0805,
78.858747,-0.1642,0.5233,0.8672,-0.1502,0.4467,0.8798,0.6210,0.1120,0.0805,
78.861004,-0.1642,0.5233,0.8672,-0.0398,0.1268,0.2101,0.6210,0.1120,0.0805,
78.864111,-0.1642,0.5233,0.8672,-0.0398,0.1268,0.2101,0.6051,0.1945,0.1641,
78.874319,-0.1642,0.5233,0.8672,-0.0398,0.1268,0.2101,0.5337,0.2898,0.2258,
78.876592,-0.1038,0.5073,0.9085,-0.0398,0.1268,0.2101,0.5337,0.2898,0.2258,
78.877833,-0.1038,0.5073,0.9085,-0.0438,0.2139,0.3830,0.5337,0.2898,0.2258,
78.882231,-0.1038,0.5073,0.9085,-0.0438,0.2139,0.3830,0.4585,0.3222,0.2448,
78.892254,-0.1038,0.5073,0.9085,-0.0438,0.2139,0.3830,0.4781,0.1737,0.2008,
78.896125,-0.0789,0.4950,0.9600,-0.0438,0.2139,0.3830,0.4781,0.1737,0.2008,
78.897459,-0.0789,0.4950,0.9600,-0.0588,0.3686,0.7149,0.4781,0.1737,0.2008,
78.902382,-0.0789,0.4950,0.9600,-0.0588,0.3686,0.7149,0.5520,0.0925,0.1825,
78.912229,-0.0789,0.4950,0.9600,-0.0588,0.3686,0.7149,0.5929,0.0754,0.1788,
78.915883,-0.0705,0.5140,0.9016,-0.0588,0.3686,0.7149,0.5929,0.0754,0.1788,
78.916803,-0.0705,0.5140,0.9016,-0.0263,0.1915,0.3360,0.5929,0.0754,0.1788,
78.922541,-0.0705,0.5140,0.9016,-0.0263,0.1915,0.3360,0.5502,0.0906,0.1635,
78.932423,-0.0705,0.5140,0.9016,-0.0263,0.1915,0.3360,0.4408,0.0796,0.1312,
78.935984,-0.0763,0.5735,0.7868,-0.0263,0.1915,0.3360,0.4408,0.0796,0.1312,
78.937473,-0.0763,0.5735,0.7868,-0.0835,0.6873,-0.7389,0.4408,0.0796,0.1312,
78.942373,-0.0763,0.5735,0.7868,-0.0835,0.6873,-0.7389,0.2954,0.0882,0.1037,
78.952295,-0.0763,0.5735,0.7868,-0.0835,0.6873,-0.7389,0.1513,0.1468,0.0860,
78.956334,-0.0876,0.5845,0.7908,-0.0835,0.6873,-0.7389,0.1513,0.1468,0.0860,
78.958043,-0.0876,0.5845,0.7908,-0.1824,0.7523,-0.6734,0.1513,0.1468,0.0860,
78.962359,-0.0876,0.5845,0.7908,-0.1824,0.7523,-0.6734,0.0377,0.1682,0.0652,
78.972449,-0.0876,0.5845,0.7908,-0.1824,0.7523,-0.6734,-0.0069,0.1548,0.0524,
78.979983,-0.0941,0.5744,0.8612,-0.1824,0.7523,-0.6734,-0.0069,0.1548,0.0524,
78.981381,-0.0941,0.5744,0.8612,-0.2234,0.6451,0.0226,-0.0069,0.1548,0.0524,
78.982906,-0.0941,0.5744,0.8612,-0.2234,0.6451,0.0226,0.0089,0.1230,0.0517,
78.992307,-0.0941,0.5744,0.8612,-0.2234,0.6451,0.0226,0.0499,0.0674,0.0377,
78.996130,-0.1005,0.5894,0.9440,-0.2234,0.6451,0.0226,0.0499,0.0674,0.0377,
78.997227,-0.1005,0.5894,0.9440,-0.2741,0.7833,0.8406,0.0499,0.0674,0.0377,
79.002261,-0.1005,0.5894,0.9440,-0.2741,0.7833,0.8406,0.1079,0.0240,0.0090,
79.012244,-0.1005,0.5894,0.9440,-0.2741,0.7833,0.8406,0.1837,0.0240,-0.0063,
79.015986,-0.0976,0.5924,0.8755,-0.2741,0.7833,0.8406,0.1837,0.0240,-0.0063,
79.017133,-0.0976,0.5924,0.8755,-0.2400,0.7848,0.1865,0.1837,0.0240,-0.0063,
79.022654,-0.0976,0.5924,0.8755,-0.2400,0.7848,0.1865,0.2515,0.0357,0.0023,
79.032294,-0.0976,0.5924,0.8755,-0.2400,0.7848,0.1865,0.2667,0.0864,0.0188,
79.035695,-0.0735,0.5454,0.8438,-0.2400,0.7848,0.1865,0.2667,0.0864,0.0188,
79.036820,-0.0735,0.5454,0.8438,0.0058,0.2774,-0.0947,0.2667,0.0864,0.0188,
79.042264,-0.0735,0.5454,0.8438,0.0058,0.2774,-0.0947,0.2447,0.1114,0.0151,
79.052316,-0.0735,0.5454,0.8438,0.0058,0.2774,-0.0947,0.2130,0.0772,-0.0191,
79.056330,-0.0660,0.4952,0.8510,0.0058,0.2774,-0.0947,0.2130,0.0772,-0.0191,
79.058019,-0.0660,0.4952,0.8510,0.0961,-0.2536,0.0011,0.2130,0.0772,-0.0191,
79.062301,-0.0660,0.4952,0.8510,0.0961,-0.2536,0.0011,0.1794,0.0100,-0.0741,
79.072676,-0.0660,0.4952,0.8510,0.0961,-0.2536,0.0011,0.1446,-0.0712,-0.1871,
79.075916,-0.1032,0.5216,0.8192,0.0961,-0.2536,0.0011,0.1446,-0.0712,-0.1871,
79.077009,-0.1032,0.5216,0.8192,-0.2601,-0.0208,-0.2948,0.1446,-0.0712,-0.1871,
79.082323,-0.1032,0.5216,0.8192,-0.2601,-0.0208,-0.2948,0.1220,-0.1091,-0.2097,
79.092400,-0.1032,0.5216,0.8192,-0.2601,-0.0208,-0.2948,0.0902,-0.1763,-0.2018,
79.095890,-0.1522,0.5565,0.8155,-0.2601,-0.0208,-0.2948,0.0902,-0.1763,-0.2018,
79.096971,-0.1522,0.5565,0.8155,-0.7398,0.3055,-0.3207,0.0902,-0.1763,-0.2018,
79.102258,-0.1522,0.5565,0.8155,-0.7398,0.3055,-0.3207,0.0474,-0.2423,-0.1731,
79.112441,-0.1522,0.5565,0.8155,-0.7398,0.3055,-0.3207,0.0309,-0.2753,-0.1633,
79.116138,-0.1152,0.5297,0.8725,-0.7398,0.3055,-0.3207,0.0309,-0.2753,-0.1633,
79.117465,-0.1152,0.5297,0.8725,-0.3993,0.0372,0.2394,0.0309,-0.2753,-0.1633,
79.123194,-0.1152,0.5297,0.8725,-0.3993,0.0372,0.2394,0.0364,-0.3602,-0.1822,
